user_id,signup_date,country,plan_type
68,2023-09-03 18:41:36.482412060,UK,Basic
69,2023-09-07 10:44:01.206030148,France,Basic
70,2023-09-11 02:46:25.929648240,France,Basic
71,2023-09-14 18:48:50.653266332,Ireland,Standard
72,2023-09-18 10:51:15.376884420,Spain,Basic
73,2023-09-22 02:53:40.100502512,Spain,Premium
74,2023-09-25 18:56:04.824120600,UK,Premium
75,2023-09-29 10:58:29.547738692,Spain,Basic
76,2023-10-03 03:00:54.271356784,UK,Basic
77,2023-10-06 19:03:18.994974872,Ireland,Premium
78,2023-10-10 11:05:43.718592964,France,Premium
79,2023-10-14 03:08:08.442211056,France,Standard
80,2023-10-17 19:10:33.165829144,France,Premium
81,2023-10-21 11:12:57.889447236,Spain,Standard
82,2023-10-25 03:15:22.613065324,Ireland,Standard
83,2023-10-28 19:17:47.336683416,Spain,Standard
84,2023-11-01 11:20:12.060301508,Spain,Standard
85,2023-11-05 03:22:36.783919596,Ireland,Standard
86,2023-11-08 19:25:01.507537688,Ireland,Basic
87,2023-11-12 11:27:26.231155776,Ireland,Premium
88,2023-11-16 03:29:50.954773868,Ireland,Standard
89,2023-11-19 19:32:15.678391960,France,Premium
90,2023-11-23 11:34:40.402010048,Germany,Premium
91,2023-11-27 03:37:05.125628140,Germany,Standard
92,2023-11-30 19:39:29.849246228,Ireland,Basic
93,2023-12-04 11:41:54.572864320,Germany,Standard
94,2023-12-08 03:44:19.296482412,Germany,Basic
95,2023-12-11 19:46:44.020100500,Ireland,Premium
96,2023-12-15 11:49:08.743718592,Germany,Basic
97,2023-12-19 03:51:33.467336680,Spain,Basic
98,2023-12-22 19:53:58.190954772,UK,Basic
99,2023-12-26 11:56:22.914572864,UK,Premium
100,2023-12-30 03:58:47.638190952,Ireland,Premium
101,2024-01-02 20:01:12.361809044,France,Basic
102,2024-01-06 12:03:37.085427136,Ireland,Basic
103,2024-01-10 04:06:01.809045224,France,Standard
104,2024-01-13 20:08:26.532663316,UK,Basic
105,2024-01-17 12:10:51.256281404,Ireland,Standard
106,2024-01-21 04:13:15.979899496,Spain,Basic
107,2024-01-24 20:15:40.703517588,Germany,Standard
108,2024-01-28 12:18:05.427135676,France,Premium
109,2024-02-01 04:20:30.150753768,Germany,Basic
110,2024-02-04 20:22:54.874371856,Germany,Basic
111,2024-02-08 12:25:19.597989948,Ireland,Basic
112,2024-02-12 04:27:44.321608040,Germany,Basic
113,2024-02-15 20:30:09.045226128,Spain,Standard
114,2024-02-19 12:32:33.768844220,Germany,Basic
115,2024-02-23 04:34:58.492462312,Ireland,Premium
116,2024-02-26 20:37:23.216080400,Spain,Premium
117,2024-03-01 12:39:47.939698488,UK,Basic
118,2024-03-05 04:42:12.663316584,Germany,Premium
119,2024-03-08 20:44:37.386934672,Ireland,Basic
120,2024-03-12 12:47:02.110552760,UK,Basic
121,2024-03-16 04:49:26.834170856,UK,Premium
122,2024-03-19 20:51:51.557788944,France,Basic
123,2024-03-23 12:54:16.281407032,Spain,Premium
124,2024-03-27 04:56:41.005025120,Germany,Standard
125,2024-03-30 20:59:05.728643216,Ireland,Basic
126,2024-04-03 13:01:30.452261304,France,Standard
127,2024-04-07 05:03:55.175879392,Spain,Premium
128,2024-04-10 21:06:19.899497488,France,Standard
129,2024-04-14 13:08:44.623115576,Spain,Standard
130,2024-04-18 05:11:09.346733664,Spain,Premium
131,2024-04-21 21:13:34.070351760,Germany,Standard
132,2024-04-25 13:15:58.793969848,Spain,Standard
133,2024-04-29 05:18:23.517587936,France,Premium
134,2024-05-02 21:20:48.241206032,Spain,Standard
135,2024-05-06 13:23:12.964824120,Germany,Premium
136,2024-05-10 05:25:37.688442208,Germany,Standard
137,2024-05-13 21:28:02.412060296,France,Premium
138,2024-05-17 13:30:27.135678392,UK,Premium
139,2024-05-21 05:32:51.859296480,UK,Standard
140,2024-05-24 21:35:16.582914568,Spain,Standard
141,2024-05-28 13:37:41.306532664,Ireland,Standard
142,2024-06-01 05:40:06.030150752,Spain,Basic
143,2024-06-04 21:42:30.753768840,France,Basic
144,2024-06-08 13:44:55.477386936,France,Basic
145,2024-06-12 05:47:20.201005024,France,Premium
146,2024-06-15 21:49:44.924623112,France,Standard
147,2024-06-19 13:52:09.648241200,France,Premium
148,2024-06-23 05:54:34.371859296,Germany,Basic
149,2024-06-26 21:56:59.095477384,UK,Standard
150,2024-06-30 13:59:23.819095472,France,Premium
151,2024-07-04 06:01:48.542713568,Ireland,Standard
152,2024-07-07 22:04:13.266331656,Ireland,Premium
153,2024-07-11 14:06:37.989949744,Ireland,Standard
154,2024-07-15 06:09:02.713567840,Ireland,Basic
155,2024-07-18 22:11:27.437185928,Germany,Basic
156,2024-07-22 14:13:52.160804016,Ireland,Standard
157,2024-07-26 06:16:16.884422112,France,Premium
158,2024-07-29 22:18:41.608040200,Spain,Basic
159,2024-08-02 14:21:06.331658288,Ireland,Basic
160,2024-08-06 06:23:31.055276376,Germany,Basic
161,2024-08-09 22:25:55.778894472,Germany,Standard
162,2024-08-13 14:28:20.502512560,Ireland,Standard
163,2024-08-17 06:30:45.226130648,Spain,Premium
164,2024-08-20 22:33:09.949748744,Ireland,Premium
165,2024-08-24 14:35:34.673366832,Germany,Premium
166,2024-08-28 06:37:59.396984920,UK,Standard
167,2024-08-31 22:40:24.120603016,France,Standard
168,2024-09-04 14:42:48.844221104,Germany,Premium
169,2024-09-08 06:45:13.567839192,Ireland,Premium
170,2024-09-11 22:47:38.291457280,France,Standard
171,2024-09-15 14:50:03.015075376,Ireland,Premium
172,2024-09-19 06:52:27.738693464,Ireland,Basic
173,2024-09-22 22:54:52.462311552,UK,Standard
174,2024-09-26 14:57:17.185929648,France,Premium
175,2024-09-30 06:59:41.909547736,France,Standard
176,2024-10-03 23:02:06.633165824,UK,Basic
177,2024-10-07 15:04:31.356783920,Germany,Standard
178,2024-10-11 07:06:56.080402008,Ireland,Standard
179,2024-10-14 23:09:20.804020096,Spain,Standard
180,2024-10-18 15:11:45.527638192,Ireland,Standard
181,2024-10-22 07:14:10.251256280,Ireland,Basic
182,2024-10-25 23:16:34.974874368,Germany,Standard
183,2024-10-29 15:18:59.698492456,Ireland,Standard
184,2024-11-02 07:21:24.422110552,UK,Premium
185,2024-11-05 23:23:49.145728640,UK,Standard
186,2024-11-09 15:26:13.869346728,France,Premium
187,2024-11-13 07:28:38.592964824,Spain,Basic
188,2024-11-16 23:31:03.316582912,Ireland,Basic
189,2024-11-20 15:33:28.040201000,Ireland,Basic
190,2024-11-24 07:35:52.763819096,Germany,Basic
191,2024-11-27 23:38:17.487437184,UK,Premium
192,2024-12-01 15:40:42.211055272,Spain,Standard
193,2024-12-05 07:43:06.934673360,France,Basic
194,2024-12-08 23:45:31.658291456,UK,Standard
195,2024-12-12 15:47:56.381909544,France,Premium
196,2024-12-16 07:50:21.105527632,Germany,Premium
197,2024-12-19 23:52:45.829145728,Germany,Premium
198,2024-12-23 15:55:10.552763816,Ireland,Basic
199,2024-12-27 07:57:35.276381904,Spain,Standard
200,2024-12-31 00:00:00.000000000,France,Standard
